project_id,project_type_id,area_m2,num_floors,location_zone,complexity_score,material_quality,has_basement,has_pool,season_start,team_size,manager_experience_years,actual_cost,actual_duration_days
1,2,874.28,9,2,1.73,2,False,False,3,15,2.3,8159312.67,308
2,5,2983.75,5,3,2.73,2,False,False,2,7,2.5,8212534.9,179
3,3,1422.74,2,3,3.69,1,False,False,2,19,0.5,6474063.85,208
4,2,419.25,3,3,3.93,3,False,False,2,7,12.3,3247401.16,124
5,1,324.17,5,1,2.27,2,True,True,1,8,0.5,2766059.51,202
6,1,985.88,1,4,5.25,1,True,False,1,14,5.2,3614726.95,104
7,1,231.32,5,3,1.0,2,False,False,3,14,2.7,1184130.26,106
8,5,2878.91,4,3,2.62,1,True,True,1,10,2.6,7773303.94,200
9,3,1708.81,7,3,1.14,3,False,False,3,13,5.7,15418725.19,232
10,3,456.99,3,4,3.92,1,False,False,2,13,0.5,1619876.91,165
11,1,168.93,3,2,3.47,2,False,False,2,13,4.5,902113.1,106
12,5,1964.71,4,2,2.0,1,False,False,2,10,7.4,4811739.95,173
13,4,606.9,7,3,1.0,2,False,False,2,14,8.8,5080205.42,220
14,1,1790.51,1,3,1.71,2,True,False,1,17,0.9,5676562.31,211
15,1,185.76,5,3,1.52,2,True,False,2,7,11.4,855307.78,109
16,1,411.78,5,2,1.71,2,False,False,3,8,5.3,2213378.19,163
17,1,667.94,4,1,2.4,3,False,False,3,12,10.7,5427562.13,118
18,2,690.62,5,2,4.3,1,False,False,1,7,3.3,3605494.07,192
19,2,464.03,5,4,4.01,2,True,False,2,4,3.9,2984292.86,303
20,1,1094.75,5,3,2.55,1,True,False,1,16,12.6,5551842.92,151
21,3,283.13,2,2,5.58,3,False,False,1,3,11.5,2232764.54,198
22,1,593.54,6,2,1.39,2,True,True,1,10,3.0,4691826.85,189
23,1,732.33,7,2,1.22,2,False,False,4,15,1.6,4909975.32,216
24,2,1003.8,1,4,1.77,2,False,False,1,13,2.5,3848950.49,156
25,2,1175.32,5,3,5.18,1,False,False,1,10,2.5,5548857.53,183
26,4,270.5,3,3,2.01,1,False,False,1,7,1.7,1542937.53,190
27,1,194.94,3,2,3.3,1,False,False,1,13,1.6,653454.04,96
28,2,1848.52,4,3,3.07,2,False,False,3,8,9.9,7739785.93,255
29,2,867.7,2,2,1.28,1,False,True,1,13,0.5,2783289.69,140
30,1,365.48,2,3,4.11,1,False,False,1,12,5.7,962590.92,95
31,3,2300.59,6,2,1.76,3,False,False,3,12,0.9,22967500.87,402
32,1,729.63,1,2,4.32,3,False,False,2,9,2.1,5451428.43,109
33,1,1708.61,3,3,1.0,2,False,False,3,20,0.5,6194360.49,176
34,5,702.06,4,4,1.0,2,True,False,2,13,1.6,2615873.37,139
35,5,3458.53,3,1,2.76,1,False,False,1,10,7.3,6235103.19,122
36,4,2708.83,3,3,3.39,2,False,True,3,13,10.8,19276498.27,423
37,1,545.02,2,2,4.64,3,False,False,1,8,1.3,4007424.11,170
38,1,1447.01,2,2,2.36,1,True,False,2,10,3.1,5638905.12,162
39,3,1114.66,4,1,1.42,1,True,False,2,21,3.2,8497525.28,242
40,2,1988.04,2,2,7.69,2,False,False,1,8,10.3,14147813.07,248
41,1,307.37,3,2,3.59,2,False,False,3,11,7.2,1516351.64,105
42,2,1151.52,1,1,3.19,1,True,False,4,10,3.6,7336572.63,299
43,1,1551.13,2,2,3.7,2,False,False,4,7,5.6,7577474.1,191
44,5,162.88,8,4,3.2,2,False,False,3,13,9.4,486967.29,188
45,1,258.11,7,1,2.31,2,False,False,2,12,0.5,1770165.31,130
46,3,130.14,2,3,1.93,2,False,False,1,15,2.6,838029.76,122
47,1,536.18,2,2,1.82,3,False,True,1,15,11.9,3293460.04,141
48,2,1180.9,5,3,1.34,2,False,False,2,15,6.7,6366612.48,239
49,2,2212.52,6,2,1.72,3,False,False,2,8,3.9,18017959.38,309
50,1,705.76,6,2,1.26,2,True,True,4,14,3.8,5133217.74,267
51,5,2447.67,1,2,4.63,2,False,False,2,14,2.1,6587508.52,200
52,4,220.5,6,1,4.07,2,True,False,2,7,3.7,3498394.86,309
53,5,170.25,4,2,2.9,3,False,False,2,10,5.3,1105857.78,123
54,5,636.23,8,3,2.84,3,False,False,3,6,2.7,4364625.8,192
55,2,904.38,4,4,2.18,1,False,False,3,14,6.3,3764136.57,188
56,5,647.97,4,3,3.12,3,True,False,3,14,9.9,5184565.03,185
57,1,127.24,4,3,2.37,3,True,False,2,17,0.8,813689.86,216
58,1,619.37,5,1,1.19,2,False,False,3,11,3.0,3721081.16,186
59,1,234.26,5,2,4.55,1,True,False,1,13,2.6,1748446.75,139
60,1,1136.53,4,2,3.44,3,False,False,4,15,5.8,8076353.29,194
61,2,891.83,4,2,3.28,3,True,False,2,8,1.4,12831463.87,287
62,1,313.59,4,2,5.14,1,False,False,2,8,5.1,1193551.31,131
63,4,440.94,3,2,1.99,3,True,False,2,9,10.5,5798127.16,209
64,2,285.04,5,2,1.53,1,False,False,3,10,2.7,1631341.67,143
65,1,632.61,2,2,4.17,1,False,False,1,8,12.1,1907396.36,124
66,2,1428.12,1,3,6.0,2,False,False,4,9,24.9,6490022.43,151
67,1,302.3,8,3,5.73,2,False,False,2,15,0.6,2304804.7,232
68,4,995.49,2,2,5.23,2,False,False,2,11,1.3,9396640.7,260
69,1,435.19,2,4,3.07,1,False,False,1,13,15.0,909098.12,92
70,5,352.73,2,4,4.71,3,False,True,2,9,15.9,2017628.88,128
71,4,610.56,4,2,1.0,1,False,False,2,9,0.5,4206528.48,175
72,1,290.56,2,2,5.45,1,False,False,2,13,0.5,977345.27,103
73,1,427.13,4,2,1.6,1,False,False,3,12,0.9,1984657.12,114
74,4,255.11,7,4,1.0,2,True,False,2,15,27.6,2244506.85,331
75,3,3202.8,2,4,2.52,3,False,False,4,17,1.0,17322443.95,256
76,3,684.17,3,1,1.86,2,False,False,2,9,3.5,4161593.5,206
77,4,380.02,4,2,2.17,3,False,False,3,15,9.4,4377154.67,229
78,1,789.33,4,3,1.15,1,False,True,1,7,0.5,3121731.4,179
79,2,607.98,8,2,3.23,2,False,False,2,20,4.6,6491553.38,231
80,1,557.37,6,2,1.0,2,False,False,2,8,1.6,3135119.73,154
81,5,1087.17,3,4,1.69,2,False,False,2,14,9.9,2007396.34,129
82,3,1219.27,2,3,1.4,1,True,True,4,7,1.7,5821899.14,290
83,1,435.11,8,3,1.37,2,False,False,1,11,5.8,1788905.82,128
84,1,419.62,6,4,3.46,2,False,False,1,18,5.6,1453416.0,185
85,1,533.77,4,3,1.52,2,False,True,4,8,1.3,3351867.02,196
86,1,105.47,3,2,1.14,2,False,False,1,20,0.5,675914.05,60
87,3,197.92,4,3,1.34,1,True,False,3,11,2.6,1062952.58,242
88,3,1985.25,3,2,1.0,2,False,False,2,15,1.7,11638966.0,213
89,5,2479.9,5,3,1.18,1,False,False,3,13,8.3,4081615.4,155
90,2,544.99,4,2,2.56,3,False,False,1,13,8.1,5201383.57,230
91,1,1054.95,4,3,1.0,2,False,False,1,6,3.1,4855147.35,167
92,3,853.21,7,2,3.61,1,False,False,2,10,4.7,6137088.36,221
93,4,7809.57,2,1,1.91,3,True,False,4,16,4.6,41384119.14,696
94,2,1628.9,5,2,1.88,2,True,False,2,10,8.8,11672864.56,206
95,4,600.44,3,1,4.66,1,True,False,2,12,2.8,6310650.51,195
96,2,309.69,3,3,1.25,2,True,False,3,5,1.6,2308916.49,246
97,2,183.98,4,3,1.08,1,False,False,4,9,1.5,789548.59,99
98,2,782.72,4,2,2.83,3,False,False,3,16,3.8,7988788.36,251
99,1,363.19,2,2,1.93,3,True,False,4,6,3.0,3206702.84,156
100,1,213.19,4,1,2.54,3,True,False,1,14,2.9,2375572.28,111
101,1,396.53,3,1,3.12,2,True,False,1,12,0.5,2747574.9,190
102,3,279.99,5,2,1.23,2,False,False,3,11,6.3,2090900.94,210
103,1,2565.0,7,4,1.0,2,False,True,3,10,1.2,8117137.51,266
104,2,1346.56,6,2,3.43,1,True,False,1,10,1.1,7833243.87,347
105,5,660.91,6,2,1.0,2,False,False,1,10,2.7,2820514.53,152
106,1,2173.2,4,1,2.53,2,True,False,3,15,1.3,14060394.8,274
107,2,707.61,4,2,2.72,1,False,False,1,10,4.4,2979982.62,147
108,4,333.94,1,2,1.0,2,False,False,2,19,2.3,2319599.3,143
109,1,2249.58,4,3,5.26,3,False,False,2,13,3.0,13652953.72,251
110,1,1023.65,5,2,2.35,3,True,True,2,9,3.9,11315199.68,265
111,1,290.09,7,1,1.16,1,False,False,3,15,1.1,1515586.05,217
112,1,571.19,3,2,2.06,1,False,False,2,14,0.8,1892781.73,131
113,5,330.14,2,2,3.7,1,True,False,3,5,10.6,1209349.18,115
114,4,220.03,3,2,1.0,3,False,False,2,7,2.8,2735778.59,172
115,3,1395.41,3,4,1.4,1,True,True,2,11,2.7,7784345.2,289
116,5,3064.17,2,3,3.46,2,False,False,3,5,0.5,8326970.58,221
117,4,217.27,3,3,4.62,1,True,False,1,20,3.4,1798035.94,241
118,1,1043.54,6,2,1.24,2,False,False,1,15,4.0,6046463.93,212
119,5,395.24,7,2,4.98,2,True,False,1,11,4.1,2883114.66,173
120,2,450.47,5,2,1.0,2,True,False,1,10,6.1,3848171.83,177
121,4,414.09,3,3,1.77,1,False,False,2,9,1.0,2150721.9,190
122,5,333.22,6,3,3.65,2,False,False,3,4,1.5,1381594.67,210
123,1,691.47,5,2,3.01,1,False,False,3,5,8.3,2677453.31,147
124,1,342.15,4,2,5.51,2,False,False,3,19,14.7,2049069.9,181
125,1,825.81,5,2,2.26,3,True,False,2,18,0.7,8649108.08,207
126,2,638.94,1,4,3.14,1,False,False,2,9,3.4,1734403.29,118
127,4,549.41,3,3,5.35,3,False,False,2,15,1.2,8442722.39,239
128,5,321.81,3,2,1.0,2,False,False,1,14,0.5,1049879.18,91
129,1,419.3,4,1,1.0,1,True,False,1,14,2.0,2548351.45,169
130,2,1217.21,6,3,1.11,2,True,False,2,6,0.8,8674050.13,199
131,2,993.0,4,1,3.92,1,False,False,4,4,6.2,5541991.04,212
132,1,304.28,6,2,1.96,2,False,True,1,16,3.8,1915550.68,169
133,1,720.15,3,1,3.88,2,False,False,1,4,0.8,4747785.61,112
134,1,1213.31,5,3,4.04,1,False,False,3,11,0.5,4387350.29,205
135,5,174.95,6,2,1.59,2,False,False,1,10,8.3,856717.41,94
136,1,1027.3,3,2,1.58,3,False,False,3,10,1.0,7383797.41,182
137,2,391.47,2,4,1.81,3,False,False,3,13,4.7,2376743.34,159
138,3,1049.93,1,2,4.08,2,False,True,4,9,2.1,7200054.69,235
139,2,361.19,5,2,2.82,3,False,False,2,13,4.4,4106151.77,186
140,5,156.98,4,2,1.0,2,False,True,3,12,1.9,779235.86,155
141,5,180.9,5,1,1.66,2,False,False,2,20,0.5,1097810.13,114
142,1,691.23,2,3,6.46,3,True,False,3,6,1.3,7504053.03,255
143,2,818.75,2,1,2.45,2,False,False,2,12,1.0,5754818.74,139
144,1,322.64,3,2,6.68,2,False,False,1,13,2.8,1829249.47,146
145,1,1108.62,3,3,1.7,2,False,False,2,10,5.4,3886634.63,153
146,1,176.05,2,3,1.13,3,True,True,2,6,1.5,1737300.74,177
147,3,630.89,3,3,3.87,3,True,True,3,17,0.5,7509307.02,323
148,2,252.44,6,2,1.86,2,False,True,3,13,3.7,2587674.18,186
149,1,394.86,3,1,1.76,2,False,False,3,6,4.7,2211661.71,142
150,1,690.85,4,3,3.5,2,False,False,1,13,16.5,3223501.86,113
151,5,334.18,5,2,4.11,2,False,False,3,18,4.5,2032498.6,176
152,1,489.0,3,3,3.83,1,False,False,2,11,3.2,1383504.58,113
153,1,1487.77,3,3,4.45,2,False,False,4,11,4.3,5928591.28,223
154,2,419.26,3,3,2.28,2,False,False,4,18,13.1,2158493.0,80
155,5,1297.97,6,2,3.08,2,False,False,1,8,8.8,5355469.64,209
156,1,269.41,4,2,5.53,1,False,False,3,18,2.0,1086769.86,135
157,3,1016.22,3,3,5.2,1,False,False,1,15,1.4,3973599.02,272
158,4,2107.49,5,2,3.52,3,False,False,2,8,1.5,31242497.21,309
159,1,92.08,8,2,3.2,2,False,False,2,9,3.5,716462.49,161
160,3,351.6,2,4,4.83,1,False,False,1,9,6.8,1426506.64,121
161,2,1055.38,8,4,6.87,2,True,False,3,4,3.5,8975418.87,523
162,3,565.42,4,2,2.23,2,False,False,1,13,0.5,5361174.86,207
163,3,895.08,2,1,4.16,1,False,False,1,8,6.4,4859840.56,159
164,2,410.27,3,2,3.54,2,True,False,2,13,8.2,3519231.62,145
165,1,712.85,2,3,1.66,2,False,False,3,6,1.7,2233026.07,151
166,4,587.25,5,4,1.0,2,False,False,4,15,5.5,3874292.09,250
167,1,1692.95,4,2,2.8,2,False,False,3,14,2.8,7924136.06,225
168,1,815.28,3,1,1.3,2,True,False,3,9,11.0,5351831.55,194
169,1,871.38,2,4,1.39,3,True,False,2,13,9.3,4160517.79,186
170,2,478.42,3,2,4.1,2,False,False,1,12,3.7,3434785.15,161
171,3,450.3,4,2,6.04,1,False,False,1,17,5.9,3170041.37,233
172,1,470.57,4,4,2.53,1,False,False,2,7,10.7,1025691.85,105
173,2,911.93,2,1,3.68,2,False,False,3,11,3.4,5582561.33,211
174,1,474.95,8,3,4.05,2,False,False,2,9,1.9,2492614.45,180
175,3,838.67,3,1,5.12,1,False,False,3,12,7.0,5697562.98,176
176,1,3499.31,4,2,5.17,2,False,False,2,14,1.2,12918101.84,255
177,3,1335.28,5,3,1.45,1,True,False,1,9,2.5,7531886.8,287
178,2,512.44,4,2,5.33,2,False,False,1,10,10.0,3151513.04,166
179,5,1738.84,7,4,3.78,2,False,True,3,15,6.4,7396119.45,256
180,1,479.88,6,3,1.0,2,False,False,3,17,2.6,2405709.71,165
181,1,130.26,3,2,3.09,2,True,False,4,13,1.2,1027236.71,182
182,1,296.94,2,2,2.91,1,False,False,1,11,2.2,1026650.35,84
183,5,148.91,6,2,4.81,2,False,False,4,11,1.7,829707.37,158
184,5,502.09,4,2,4.19,1,False,False,1,14,1.0,1549175.22,123
185,1,675.01,6,1,6.16,3,False,False,1,12,6.8,6943325.25,190
186,3,2543.13,2,2,6.64,1,True,False,4,5,1.5,14869715.89,467
187,4,863.97,4,2,7.69,3,False,True,1,14,3.0,13041248.39,415
188,2,558.2,4,3,5.22,2,False,False,3,8,2.4,3151945.0,197
189,2,1291.45,4,3,2.12,2,False,False,1,6,20.1,7073062.08,159
190,1,113.42,3,3,1.0,2,False,True,2,5,2.5,830094.57,206
191,1,803.11,2,1,7.1,3,True,False,4,11,0.5,10783387.72,244
192,5,1232.37,5,2,2.84,1,False,False,2,7,0.5,3251511.19,186
193,5,203.8,2,3,3.08,1,False,False,3,3,4.5,394589.04,100
194,3,1660.71,8,2,1.44,2,False,False,1,10,4.6,11887973.32,281
195,1,872.01,3,1,7.02,1,False,False,3,10,2.7,3997098.92,198
196,1,477.12,4,3,3.86,1,True,True,2,11,2.8,2588186.28,172
197,3,1103.48,4,3,5.49,3,False,False,1,9,0.5,11281950.93,315
198,5,4091.04,7,2,2.46,3,True,False,2,19,3.6,23098249.28,241
199,5,769.31,3,1,5.86,2,True,True,1,14,3.5,5402897.16,187
200,4,811.25,2,3,1.49,3,False,False,4,10,0.8,8337311.13,187
201,3,460.59,6,3,1.0,2,False,False,2,11,0.5,3542700.89,187
202,1,337.01,3,3,3.45,1,False,False,1,17,0.7,1216263.55,120
203,1,1292.42,7,3,1.76,2,False,True,2,15,0.5,6092345.91,165
204,5,335.34,4,3,3.16,2,False,False,2,6,4.7,1351117.78,102
205,3,704.33,5,2,4.03,3,False,False,3,8,1.1,9663025.31,338
206,1,453.9,3,1,1.89,1,False,False,4,8,1.4,1521932.92,130
207,1,975.73,1,3,1.79,2,False,False,2,10,1.0,3851933.2,201
208,3,868.64,4,3,3.07,1,False,True,4,9,15.8,5024057.92,189
209,1,1525.43,6,3,3.3,1,False,False,2,12,9.6,4814497.79,140
210,1,442.3,4,2,2.8,1,False,False,1,14,1.3,1655732.72,120
211,2,535.98,3,2,4.16,3,False,True,3,15,2.0,5801755.47,292
212,3,303.99,4,4,4.39,3,True,False,2,10,1.2,3051474.11,246
213,3,466.18,4,3,3.77,2,False,False,3,5,3.4,3776509.13,243
214,1,899.5,3,4,1.91,2,True,False,4,7,0.5,4417715.71,225
215,3,1218.76,3,3,5.5,2,False,False,2,9,5.6,9000972.97,295
216,1,318.07,4,3,1.28,1,False,False,4,7,3.7,979168.94,125
217,1,1333.66,3,3,2.6,1,False,True,3,16,11.4,3541304.19,159
218,3,1967.48,2,4,1.61,2,False,False,2,7,0.9,7242807.74,289
219,3,925.88,3,3,1.55,2,False,False,3,14,8.2,4711429.8,267
220,4,2985.24,5,3,1.0,2,False,False,2,5,7.9,17594110.03,364
221,3,358.16,5,2,1.2,1,False,False,4,14,0.7,1809740.85,195
222,2,245.74,5,2,2.17,1,False,False,3,11,2.5,1178891.75,215
223,1,160.3,4,3,4.37,1,False,False,1,18,0.9,649914.06,115
224,2,2201.37,4,2,2.83,2,True,True,2,7,1.5,14167452.05,281
225,1,1122.7,2,2,1.27,3,False,False,3,9,1.5,7938811.93,154
226,1,636.21,5,2,3.5,2,False,False,1,10,4.1,2652451.28,174
227,5,832.12,3,2,1.55,3,False,False,1,11,2.7,5279402.48,127
228,2,270.32,3,2,2.85,2,True,True,2,10,14.8,1979747.14,141
229,5,4706.04,3,2,2.52,2,True,False,2,10,0.7,15503652.9,279
230,3,737.58,7,4,2.63,1,False,False,2,10,18.2,3115721.3,187
231,4,725.98,2,2,2.57,3,True,False,1,3,1.3,10097887.54,285
232,2,1188.7,3,2,5.04,2,False,True,1,15,7.4,8535418.68,234
233,2,977.31,3,1,2.92,1,False,False,3,23,2.1,4644940.78,166
234,2,795.61,3,3,1.55,2,True,False,2,13,0.8,4973710.37,170
235,1,353.41,6,2,1.87,2,True,False,1,7,9.8,2270672.81,176
236,3,969.88,4,3,3.55,2,False,False,2,7,1.8,5385930.98,297
237,1,2997.76,2,3,5.19,3,True,False,2,14,5.4,19301403.42,248
238,1,1951.47,4,3,1.0,2,False,False,1,13,4.2,7449003.45,278
239,3,2379.27,6,2,1.62,2,True,False,1,10,3.2,18865033.19,318
240,1,441.88,5,3,2.61,1,False,True,1,15,3.4,2090264.16,147
241,5,301.36,5,2,1.01,1,False,True,3,3,6.6,1147511.67,158
242,5,601.47,6,4,2.73,1,False,False,3,15,0.5,1742847.03,184
243,5,695.46,3,3,3.14,1,False,False,3,12,5.5,1715152.72,140
244,2,1596.16,4,2,3.83,2,False,False,3,8,11.3,8277250.63,211
245,1,171.75,3,2,3.95,2,False,False,3,6,0.5,1196709.26,147
246,5,2261.18,9,2,2.9,1,False,False,2,12,0.8,6844643.8,182
247,2,586.16,4,3,6.14,3,False,False,3,17,6.3,6743948.1,208
248,5,472.72,5,2,1.39,1,False,False,1,11,2.9,1425688.6,100
249,5,295.99,6,3,5.06,2,False,False,3,8,2.6,1427360.82,183
