project_id,project_type_id,area_m2,num_floors,location_zone,complexity_score,material_quality,has_basement,has_pool,season_start,team_size,manager_experience_years,actual_cost,actual_duration_days
250,5,176.99,5,2,3.68,1,False,False,3,12,0.7,694237.1,137
251,1,1285.03,4,3,1.04,2,False,False,2,19,3.5,5502706.53,177
252,2,705.32,4,3,1.68,1,True,False,2,13,0.7,3568456.72,159
253,5,236.99,2,3,4.59,2,True,False,1,14,3.2,1216190.21,142
254,1,236.02,5,3,4.38,2,False,True,3,16,7.2,1654204.23,168
255,1,508.45,5,2,1.82,3,False,False,3,13,1.5,4435849.62,165
256,2,2528.08,4,1,1.9,1,False,False,4,8,3.3,10847915.38,226
257,5,540.41,3,3,1.86,1,False,False,2,5,24.2,1053648.07,115
258,3,199.83,6,2,3.89,1,False,False,3,8,5.8,1678020.44,209
259,2,546.43,2,2,2.16,2,True,True,2,7,9.2,3986883.06,205
260,1,534.76,8,1,4.9,1,False,False,4,14,2.7,3731498.85,215
261,3,80.0,4,2,2.45,3,False,False,2,15,7.3,859668.73,154
262,5,636.87,5,1,7.08,2,False,False,2,12,0.5,3566777.17,169
263,1,552.94,3,4,2.67,2,True,False,2,6,0.7,3825159.62,146
264,2,1160.92,1,2,2.65,2,False,True,3,19,1.1,7270490.71,225
265,5,2919.49,5,3,3.01,1,False,False,4,10,2.6,6358147.59,219
266,3,1638.03,4,1,2.11,1,False,False,1,14,9.3,9086066.88,227
267,3,536.4,5,3,3.63,2,False,False,1,12,2.1,4484957.84,261
268,3,274.45,4,2,5.3,2,False,False,4,12,5.3,2623463.01,147
269,2,5211.84,2,4,2.35,1,False,False,2,14,6.2,8047447.5,216
270,1,697.41,1,4,2.32,1,True,False,3,9,4.4,2174811.11,176
271,4,672.6,4,2,1.63,3,False,False,2,17,2.2,10208691.75,321
272,4,652.43,3,4,4.36,1,False,False,1,5,4.3,2845990.34,234
273,5,779.36,7,4,2.51,3,False,True,3,7,2.1,4880272.82,225
274,5,592.6,3,3,2.85,2,False,False,3,17,0.5,1650670.2,163
275,2,420.34,5,3,1.58,1,False,False,2,14,24.7,1596395.6,112
276,2,429.45,4,2,1.62,1,False,False,2,22,0.7,1564374.3,228
277,4,647.94,8,3,1.0,1,False,False,3,12,0.5,4281974.85,274
278,3,430.63,6,1,3.06,2,True,False,1,18,10.5,3964932.37,296
279,3,376.05,5,1,2.06,2,False,False,4,4,1.8,4092518.1,190
280,4,724.26,2,4,1.22,2,False,False,1,6,5.3,3831436.07,241
281,5,542.41,7,2,4.61,3,True,False,2,15,2.0,4690127.58,196
282,1,2215.41,2,3,2.74,2,False,False,4,5,2.5,8426569.18,207
283,2,80.0,3,3,1.84,1,False,False,3,11,1.5,282152.69,112
284,1,1592.73,2,4,3.35,1,False,False,2,16,2.1,2087312.42,166
285,2,1802.39,4,4,4.19,3,False,False,3,14,2.6,13174824.55,378
286,1,126.63,3,2,1.84,1,True,True,2,12,6.4,756857.8,142
287,2,505.65,2,1,1.05,1,False,True,1,10,3.6,2360187.66,156
288,2,494.15,1,2,2.27,2,False,False,4,12,14.4,2355667.64,103
289,1,215.72,2,1,2.18,2,False,False,3,14,0.5,1017803.35,124
290,2,357.0,2,1,3.87,3,False,False,3,9,3.5,3821459.74,167
291,1,273.57,6,2,4.96,2,False,False,2,13,4.4,1474147.53,123
292,1,2702.19,3,3,6.83,1,False,True,1,16,12.6,7010423.44,226
293,4,1406.05,7,3,4.12,3,True,False,1,11,0.5,18046081.54,350
294,2,1839.49,3,2,1.96,1,True,False,2,12,4.3,9498582.09,191
295,1,1184.81,6,3,1.0,2,False,False,3,13,9.6,5742043.18,193
296,2,269.55,3,2,3.17,2,False,False,2,14,1.4,1957160.49,105
297,4,437.2,2,1,1.0,1,True,False,3,15,10.4,3348682.36,239
298,1,983.88,2,3,3.47,2,False,False,1,7,0.5,3244320.53,153
299,3,250.21,3,3,2.98,1,False,False,2,9,6.6,1085514.97,133
300,1,1176.62,4,3,1.21,2,False,False,1,10,13.5,3761054.46,144
301,1,548.8,3,1,2.42,2,True,False,2,8,5.4,3903933.47,201
302,2,492.82,2,3,3.72,2,True,False,1,4,2.9,2575731.83,154
303,2,1174.7,6,3,3.46,3,False,False,4,3,0.5,12519273.04,286
304,3,949.0,6,3,2.83,1,False,False,1,16,12.6,4332842.98,180
305,3,498.31,3,3,1.0,2,False,False,4,5,3.2,3791014.83,160
306,5,1681.54,2,4,4.53,2,False,True,2,18,0.5,5321842.92,206
307,2,280.1,4,3,3.3,1,False,True,4,14,5.9,1631470.61,185
308,1,1088.71,1,3,2.6,2,True,True,2,10,3.3,5426241.53,217
309,4,1069.0,3,4,3.08,2,False,False,4,14,0.7,6132957.93,308
310,1,519.24,7,3,1.96,1,True,False,1,13,1.2,2920110.32,153
311,2,863.42,8,2,7.51,2,False,False,3,7,0.5,9057221.96,503
312,1,244.47,4,3,3.74,1,False,True,4,11,4.3,1332452.59,142
313,1,1393.01,4,2,4.29,2,False,True,1,8,4.9,7538243.65,265
314,5,573.68,4,2,4.85,1,False,True,1,14,3.5,2246740.5,176
315,4,437.83,2,3,1.56,3,False,False,2,9,8.5,4397842.05,176
316,3,1539.49,4,4,1.14,2,True,True,4,11,9.9,8684410.46,287
317,2,378.62,5,4,2.38,2,True,False,2,11,4.8,2158305.29,215
318,1,215.56,5,2,5.6,2,False,False,2,12,0.5,1230029.53,129
319,1,191.46,2,2,1.64,3,False,False,1,18,5.9,1458464.16,74
320,1,1080.1,4,2,2.07,2,True,False,1,11,2.7,5993300.66,146
321,2,238.81,1,4,3.52,1,False,False,3,16,4.2,643920.7,117
322,3,2707.65,3,4,4.67,2,False,False,1,13,5.2,12091654.07,310
323,3,125.77,5,3,3.08,3,False,False,3,17,2.2,1429751.9,177
324,1,2584.18,7,3,1.66,2,True,False,4,10,12.5,12955722.94,234
325,5,787.46,4,3,3.29,2,False,True,1,14,0.7,2917932.44,100
326,3,615.62,3,3,2.22,3,False,False,3,11,5.6,4015499.11,257
327,2,430.12,5,1,1.0,3,True,False,1,3,0.5,5213473.04,291
328,3,915.35,3,2,2.14,3,False,False,3,7,12.9,10285778.15,207
329,2,645.41,5,3,4.0,1,False,True,1,14,0.6,2988805.56,179
330,1,1607.83,3,3,2.57,2,False,False,3,14,0.5,4710655.54,211
331,2,728.79,7,2,1.32,2,True,False,2,6,2.0,5796976.51,319
332,4,750.13,3,4,6.79,2,False,False,2,12,2.3,5648206.91,246
333,1,497.26,1,2,2.23,2,True,False,2,14,1.2,2929834.71,124
334,1,635.52,6,2,1.15,1,False,False,1,11,4.4,2324334.14,92
335,1,850.85,4,3,2.32,2,False,True,3,14,2.9,3677188.14,180
336,1,169.33,3,3,2.75,2,True,False,2,14,0.5,811497.99,124
337,5,226.21,6,3,1.38,1,False,False,3,11,1.9,671837.52,144
338,3,1205.45,5,2,2.72,2,False,True,1,9,8.3,10085964.47,259
339,2,762.57,5,2,2.51,1,False,True,3,16,5.9,4811167.8,261
340,1,574.11,8,3,2.06,2,False,False,1,13,6.5,2541233.28,150
341,2,675.02,3,3,2.69,1,False,True,2,6,6.0,3163842.63,145
342,2,878.37,3,2,1.79,2,False,False,1,12,1.9,5151449.92,120
343,1,431.9,6,3,2.52,2,False,False,3,7,0.5,2258771.16,184
344,2,356.86,5,2,2.3,2,True,False,1,8,1.6,3453185.87,193
345,2,777.96,4,3,2.85,2,False,False,4,9,8.9,3972120.42,169
346,3,304.08,3,3,2.05,3,True,False,4,12,19.7,2199894.49,186
347,3,922.05,5,2,5.06,1,False,False,1,13,3.4,6066128.32,201
348,1,170.36,5,1,2.59,1,False,False,3,10,0.5,880514.96,149
349,2,1515.23,6,3,1.0,3,False,False,1,10,0.8,11862605.1,268
350,3,970.76,2,3,2.7,1,False,False,2,9,1.9,3940259.68,154
351,2,816.33,3,3,2.32,3,False,False,3,16,4.3,7054270.82,202
352,5,1459.94,2,3,4.07,3,True,False,3,3,0.5,7262469.82,250
353,3,2520.92,5,3,6.52,2,True,False,3,10,14.4,19167131.58,406
354,1,1497.42,2,4,2.14,3,True,False,1,18,2.3,6363764.3,268
355,1,152.52,4,2,6.57,1,False,False,2,14,12.2,616383.23,130
356,3,238.97,2,2,4.24,2,True,False,1,17,7.6,1995324.61,180
357,1,403.49,3,2,2.53,2,False,False,3,3,7.0,2106262.36,141
358,2,679.17,6,2,2.81,2,False,False,2,7,4.7,4359548.43,183
359,5,1006.39,5,3,5.56,3,True,True,3,14,4.9,7568058.35,360
360,2,372.19,4,2,3.85,1,False,False,1,18,5.1,1153381.82,163
361,2,772.33,4,4,1.87,2,False,False,2,7,5.0,3642135.36,155
362,3,363.47,6,3,4.38,2,False,False,2,10,4.0,2822943.43,216
363,2,407.8,4,3,3.82,2,False,True,1,13,21.5,2473008.67,171
364,2,215.87,3,2,3.57,1,False,False,2,6,6.6,805651.88,151
365,5,317.8,2,1,4.24,2,False,False,3,14,7.5,1533130.17,113
366,2,225.57,3,1,1.23,3,True,False,4,3,10.3,3287821.05,176
367,5,304.69,2,2,3.17,1,False,False,2,13,1.2,791534.44,83
368,5,1545.21,3,1,1.78,3,False,False,2,8,0.5,9926970.31,181
369,1,311.21,2,3,5.12,2,False,False,1,10,3.3,1175773.68,110
370,1,5463.83,4,4,3.89,2,False,False,4,14,3.6,10358446.21,300
371,1,986.98,4,4,4.5,2,False,False,1,13,8.8,2865837.15,184
372,1,771.14,7,3,5.0,1,False,False,4,11,2.9,3409129.28,154
373,1,334.73,6,2,2.89,2,True,False,2,15,4.2,2530949.65,182
374,3,1164.73,7,4,3.63,3,True,False,2,5,3.7,10860502.27,267
375,1,419.68,2,4,1.86,2,True,False,4,12,0.5,1838927.15,131
376,1,733.34,3,2,2.31,3,True,True,1,8,4.8,6538218.71,126
377,4,5156.78,5,3,3.49,2,False,False,2,15,8.8,23658890.53,331
378,1,615.94,3,2,2.44,1,True,False,2,14,0.9,3531301.29,160
379,4,1668.06,2,3,4.11,2,False,False,1,14,4.5,10150810.24,354
380,1,378.97,5,4,2.46,3,False,False,2,18,4.5,1892094.07,155
381,1,646.78,5,1,1.0,2,False,False,3,16,0.9,4304537.14,195
382,3,2742.54,2,4,5.62,3,False,False,3,11,0.7,22084487.81,357
383,3,402.79,5,3,1.29,3,False,True,1,11,19.6,3096044.19,152
384,5,2835.46,4,4,4.02,2,True,False,4,14,2.5,9924594.81,230
385,3,1171.69,2,2,1.72,1,False,False,1,12,1.3,5419507.53,172
386,4,424.12,3,3,1.7,2,False,False,1,14,0.9,3106129.55,187
387,1,1103.15,2,1,2.62,2,False,False,1,3,5.5,4951758.64,136
388,1,1448.15,3,2,1.0,2,False,False,1,19,4.7,6296589.19,187
389,4,1093.84,3,1,5.18,2,False,False,1,12,5.2,12662622.57,259
390,4,189.39,4,4,1.23,2,False,False,4,5,0.5,1302552.39,242
391,5,371.78,5,3,1.61,2,False,True,2,8,11.2,1557810.05,137
392,2,545.65,5,4,1.0,2,False,False,1,3,2.5,2807049.74,280
393,2,626.69,1,4,1.03,2,True,True,1,7,1.9,3448609.0,213
394,4,1092.84,4,1,2.43,2,False,False,3,11,3.1,13138054.25,275
395,1,766.75,1,2,3.83,2,False,False,4,18,2.5,4382234.34,129
396,5,228.54,4,1,5.14,2,False,False,1,13,10.0,1055938.92,101
397,5,901.59,2,2,1.33,3,False,False,1,12,13.2,3476841.16,110
398,2,1084.06,5,2,1.0,2,True,True,1,7,1.8,9349636.86,268
399,4,1040.89,6,2,1.45,2,False,False,1,8,10.0,7891709.41,292
400,4,1579.12,2,2,3.77,2,False,False,1,9,7.6,9598919.81,249
401,1,1296.13,4,1,1.34,1,True,False,2,9,13.4,4775743.93,170
402,5,960.39,4,2,3.19,1,False,False,1,10,1.4,2603951.37,159
403,2,628.83,4,1,4.41,3,False,True,2,10,4.3,8047028.26,253
404,4,176.13,3,4,1.0,2,False,False,1,10,1.6,1010917.65,156
405,1,937.95,4,3,1.27,2,True,False,4,9,8.7,5941815.25,186
406,5,785.37,4,4,3.22,2,True,False,4,12,0.5,4186622.1,153
407,2,826.55,5,2,4.55,1,False,True,2,10,4.2,5682054.57,282
408,1,239.51,4,2,4.04,2,False,False,2,5,2.1,1358271.8,156
409,5,280.1,2,3,1.0,2,False,False,2,12,1.9,940602.39,91
410,1,1544.6,3,2,8.09,2,True,False,2,11,5.2,11027943.2,307
411,1,644.42,5,2,3.76,2,True,False,3,5,9.5,4697901.1,254
412,5,1147.34,2,2,1.86,1,False,False,2,9,4.7,2437775.14,111
413,5,680.38,5,1,3.55,1,True,False,4,14,9.6,2536636.81,128
414,2,681.17,3,2,1.72,3,False,False,4,7,1.5,6974755.34,204
415,3,1408.99,2,2,4.02,2,False,False,2,7,3.7,10258708.38,255
416,2,440.17,6,3,1.87,2,False,False,2,10,3.0,2223599.04,242
417,1,718.31,7,1,1.0,1,False,False,1,14,0.5,3420278.57,170
418,1,459.52,2,2,3.22,1,True,False,1,19,4.1,2481288.01,165
419,3,469.85,8,3,3.33,2,False,True,2,14,5.4,4014962.33,218
420,4,519.39,5,1,3.62,2,False,True,1,16,4.5,7475908.06,214
421,4,794.5,4,2,1.16,2,True,False,4,13,6.7,8002481.01,323
422,4,453.5,4,4,4.24,1,True,False,1,9,4.2,2711089.15,215
423,1,1816.39,1,2,3.73,2,False,False,2,14,0.5,7965640.02,162
424,2,325.16,4,1,1.83,1,False,False,3,11,0.6,1677115.83,108
425,1,572.78,4,2,2.28,1,False,False,3,13,4.5,1918238.47,161
426,2,467.88,2,2,5.28,2,False,False,2,8,1.6,2761757.56,157
427,2,2116.63,1,3,2.87,1,True,False,4,13,0.5,7904209.5,189
428,5,778.4,3,3,4.51,1,True,True,2,11,2.8,3416271.98,129
429,2,1518.5,5,1,3.3,2,False,False,2,12,4.0,10769989.43,161
430,1,202.66,7,3,5.6,2,False,False,1,11,2.0,1295878.83,233
431,1,823.56,4,2,3.09,3,False,False,2,10,6.4,4816467.45,150
432,4,1355.2,4,1,4.41,2,True,False,3,13,5.2,14549713.6,262
433,3,710.4,3,3,2.92,1,False,False,3,10,2.0,3155428.0,211
434,1,1559.91,2,2,3.12,1,False,False,3,5,7.0,5299124.04,173
435,1,439.73,1,2,3.13,3,False,False,2,4,5.2,2885932.68,81
436,3,2053.86,3,1,1.0,2,False,False,1,12,5.1,12599055.94,231
437,1,4184.4,7,2,4.2,2,False,True,1,10,4.0,13949230.33,391
438,4,497.57,7,2,2.59,1,False,False,2,5,0.5,3625776.16,199
439,3,465.73,4,3,1.86,2,True,False,3,12,6.0,3685148.69,292
440,1,2127.51,4,1,1.2,1,True,False,3,11,2.4,7658319.5,205
441,1,2353.5,3,2,1.0,2,True,False,1,10,14.3,9755205.25,186
442,5,437.78,6,2,6.06,3,False,False,2,12,8.5,3101105.82,178
443,2,475.25,4,3,3.21,3,False,False,2,17,4.4,3985745.91,157
444,2,530.9,3,3,2.42,2,False,True,2,17,1.5,3162324.75,155
445,4,226.88,3,3,1.9,2,False,True,1,12,1.1,1874401.93,212
446,5,318.96,3,3,3.83,3,True,False,1,11,2.1,2262346.44,203
447,5,297.88,4,4,3.12,2,False,True,1,12,3.2,1272258.34,141
448,4,359.88,2,2,2.1,1,False,False,1,13,1.8,1957342.88,194
449,2,646.94,7,2,1.07,2,True,False,1,10,3.6,6250524.57,176
450,1,802.21,5,3,2.61,1,True,False,1,12,0.9,3981849.7,206
451,4,2299.39,7,4,6.58,2,False,False,3,5,19.0,13099100.26,482
452,2,299.26,3,4,2.39,2,False,False,2,12,0.6,1366589.89,114
453,2,1461.85,6,2,3.22,2,False,False,4,13,13.4,10803886.44,192
454,5,560.49,3,2,1.91,2,False,False,1,10,12.2,2184522.88,112
455,1,639.34,4,2,3.71,1,False,False,2,11,3.7,2461278.14,137
456,2,1141.22,7,3,2.16,2,False,False,2,7,6.5,6588140.95,229
457,1,270.92,7,2,1.73,3,True,True,1,6,2.9,3407333.43,232
458,2,903.19,6,2,5.1,2,False,False,3,12,5.0,8208920.7,265
459,1,759.88,5,3,1.0,2,False,False,1,9,2.1,3284842.87,197
460,1,986.3,4,2,6.26,3,False,False,4,4,1.8,9213169.79,327
461,1,838.27,2,4,2.83,3,False,False,4,7,4.3,3914278.61,186
462,3,4742.12,5,2,4.24,1,True,False,2,8,3.4,19463106.97,494
463,3,399.34,4,2,3.11,1,False,False,2,15,4.3,2153946.65,187
464,2,434.94,5,2,1.0,2,False,False,3,12,1.7,2898242.22,173
465,5,404.03,3,3,2.74,3,False,False,2,8,2.3,1826414.56,171
466,2,426.5,3,1,1.5,3,True,False,3,9,0.5,6458198.7,174
467,1,399.45,5,2,2.94,3,False,False,1,17,0.5,3897589.4,181
468,5,1721.95,5,4,2.65,2,True,False,1,15,1.5,5823768.61,195
469,1,2072.28,2,2,1.0,2,False,False,2,7,0.5,6557961.56,160
470,5,421.32,3,3,6.61,1,False,True,2,16,0.5,1454682.67,122
471,1,341.76,5,3,5.23,1,False,False,4,11,8.4,1147679.15,174
472,5,969.84,3,2,1.95,2,True,False,1,15,0.5,5191414.11,174
473,1,427.61,4,3,2.32,2,True,False,3,11,5.4,2148913.02,209
474,5,1103.61,6,2,1.98,2,False,False,1,16,1.6,5360800.5,162
475,2,782.38,3,3,2.63,2,False,True,2,7,10.3,4056687.63,261
476,5,197.83,3,2,1.31,1,False,False,2,10,3.3,505763.27,96
477,1,2293.89,3,3,2.58,2,False,False,2,16,1.8,7599275.24,189
478,2,2798.12,3,1,2.27,1,False,False,1,3,3.6,10135984.52,231
479,5,407.39,5,3,3.6,2,True,False,2,11,2.4,1649330.26,129
480,2,487.77,3,2,5.8,2,True,False,3,10,4.2,4378396.89,196
481,3,836.05,3,2,6.44,2,False,False,2,14,0.6,6742141.64,244
482,3,869.19,4,2,2.84,3,False,False,2,16,29.0,7604488.84,230
483,2,1126.46,3,2,5.08,1,True,False,3,14,2.8,7992202.17,220
484,3,3321.47,3,3,7.01,2,True,False,3,12,2.1,24870548.13,419
485,2,577.35,3,2,2.09,2,False,True,2,12,6.2,4887722.38,171
486,5,351.2,6,4,1.0,2,False,False,1,10,2.3,1238636.71,144
487,1,220.64,5,4,1.56,3,False,False,4,12,9.0,1178049.51,135
488,1,370.65,5,3,1.0,2,False,False,2,17,3.0,1486252.15,122
489,5,647.75,5,1,5.8,3,False,False,1,8,6.4,5123395.19,209
490,5,2795.16,5,2,4.32,1,False,False,1,10,0.6,6537281.53,212
491,2,439.62,5,3,5.27,3,False,False,3,11,9.4,4437265.13,198
492,3,795.55,1,2,3.99,1,False,False,1,16,6.7,2833909.89,105
493,1,656.46,2,1,1.0,3,False,False,4,12,1.2,5542827.74,136
494,1,1721.09,5,3,2.47,2,False,False,1,15,0.8,7018227.64,191
495,2,5021.81,2,3,5.68,2,True,True,3,16,1.9,24957711.83,487
496,2,434.98,5,3,3.91,2,True,False,2,14,18.7,2620259.74,137
497,2,449.64,2,2,3.33,3,False,False,2,7,1.5,4235078.69,168
498,1,1533.53,3,3,1.13,1,False,False,4,18,3.0,4587613.97,146
499,5,1147.7,3,2,1.0,2,True,False,2,17,0.5,5208329.8,179
500,5,2914.24,2,2,3.32,3,False,False,2,12,2.5,10782937.5,219
